Date,Billsec,Source,Destination,Clid
2009-01-02 13:16:00,0,942473279,34943665997,123455
2009-01-02 13:16:00,0,942473279,34943665997,234567
2009-01-02 17:51:06,55,942473279,4530702311,234567
2009-01-05 09:59:04,58,942473279,37120016978,234567
2009-01-05 10:06:09,0,942473279,37129523181,234567666
2009-01-05 10:21:00,37,942473279,37129523181,234567699
2009-01-05 12:36:22,40,942473279,34943665997,kkkk
2009-01-05 12:41:54,36,942473279,34943665997,234567666
2009-01-05 13:46:18,0,942473279,037369124348,123455
2009-01-05 13:46:57,84,942473279,37322474875,234567655
2009-01-05 15:21:36,57,942473279,79062156249,234567666
2009-01-05 16:25:32,0,942473279,79114710960,234567677
2009-01-05 16:26:03,0,942473279,79114710960,234567666
2009-01-05 16:26:50,0,942473279,79114710960,
2009-01-06 10:31:28,71,942473279,37126466287,234567
2009-01-06 10:33:20,86,942473279,37129418581,234567
2009-01-06 11:33:36,4,942473279,4540724034,123455
2009-01-06 14:18:13,0,942473279,7963,123455
