Destination,Prefix,Price,Code,State,LATA,Class,OCN,SubCode,Fee,Incr,Time
United States Florida,123,0.444,USA,Florida,Kazkas,4,Dar Kazkas,LBL,0.44,2,2
United States Minesota,123,0.004,USA,Minesota,Kazikas,6,Dar Kazikas,DGD,0.445,1,3
United States Teksasas,123,0.484,USA,Teksasas,Kas,4,Nezine Kas,DFG,0.77,3,4
United States Vermontas,123,0.554,USA,Vermontas,Kazkasss,3,SSS Kazkas,JFG,0.83,4,5
United States Tenesis,123,0.764,USA,Tenesis,Kazkas12,4,Dar Kazkas32,FDG,0.54,30,2
United States Montana,123,0.4,USA,Montana,Kazkas43,8,Dar Kazkas321,1234,0.423,1,1
United States Kanzasas,123,0.844,USA,Kanzasas,Kazkas Mhm,7,Dar Kazkass,4321,0.4234,50,1
United States Dzordzoja,130,0.98,USA,Dzordzoja,Kazkas tai,0,Dar Kazkas tai,5421,0.4423,5,2
United States Meinas,131,0.484,USA,Meinas,KAs tai,4,Dar Kas,1DHFDH,0.42344,4,1
United States Kalifornija,133,0.64,USA,Kalifornija,Kazkaz,3,Dar Kazkaz,765,0.4234,9,1
United States Arkanzasas,167,0.404,USA,Arkanzasas,Kazkaaaas,2,Dar Kazkaaaas,9876,0.423,5,2
United States Indiana,9360,0.001,USA,Indiana,Kazkaip,9,Dar Kazkaip,0987654,0.423,10,4
Afghanistan Mobile Roshan,9360,0.1870,AFG,,,,,DFH,0.34,44,2
Albania Mobile,3556,0.2560,ALB,,,,,4567,0.42,3,6
Albania Mobile,3556,0.2500,ALB,,,,,DFH,0.54,33,7
ALBANIA Mobile AMC,3556,0.1230,ALB,,,,,234,0.45,34,7
Albania Mobile Eagle,3556,0.1770,ALB,,,,,DFH,0.445,35,8
ALBANIA Mobile FONE,3556,0.1260,ALB,,,,,DFH,0.4344,45,5
Albania Proper,355,5.0050,ALB,,,,,XBV,0.434,55,2
Albania Cha,355,0.0304,ALB,,,,,SFDFG,0.434,1,2
Albania Tirane,355,0.0304,ALB,,,,,765,0.44354,100,2
Albania Chi,355,0.0304,ALB,,,,,SDFGF,0.34,5,2
Albania Tirane,355,0.0504,ALB,,,,,RDFH,0.434,6,2
Albania Tirane,355,0.0304,ALB,,,,,9SGD,0.434,9,2
